Name,TM,POS,IP,ERA,FIP,BABIP,K%,BB%,HR/9,H/9,LOB%,GO%,STU,MOV,CON,STM,IR,IRS,BF,IBB,WPA,pLi,GS
Chevy Kraft,TOR,SP,188.1,3.73,3.60,.324,14.3,6.9,0.8,10.3,75.4,0.63,65,60,70,55,19,8,812,0,-0.6,1.11,4
Noah Mars,HOU,SP,139.1,4.26,4.35,.310,11.4,8.5,1.0,10.1,75.4,0.52,60,65,70,35,17,7,597,1,0.3,1.08,1
Dylan Bissett,ABQ,SP,182.0,3.81,3.37,.286,18.4,9.8,0.5,8.1,70.9,0.45,75,60,65,65,14,0,772,4,2.1,1.13,1
Lateef Abdul-Wahed,KC,SP,129.1,3.90,4.04,.301,17.6,15.5,0.4,8.2,76.1,0.45,75,70,45,60,13,5,580,1,0.9,1.07,4
J.C. Villescas,CHC,SP,188.1,4.25,3.72,.334,15.7,8.2,0.8,10.4,74.3,0.52,60,70,65,80,11,3,817,0,0.3,1.17,9
Mario Holguin,AZ,SP,186.2,3.33,3.40,.307,17.6,11.1,0.5,8.6,77.6,0.53,65,60,65,55,9,2,792,1,3.5,1.07,0
Rand Konopasek,ATL-AAA,SP,121.1,3.63,3.63,.285,12.0,6.2,0.7,9.0,74.3,0.56,45,65,75,50,9,3,502,0,0.6,0.95,16
Géder Najera,CLE,SP,134.0,3.56,3.45,.316,18.1,8.6,0.7,9.3,78.5,0.49,70,65,65,45,9,1,568,0,1.0,1.07,2
Julien Blais,CIN,SP,133.2,4.24,4.50,.293,10.2,6.4,1.1,10.2,75.9,0.53,55,65,70,55,8,4,579,1,0.3,1.06,18
Martin Smith,DET,SP,127.0,4.04,3.11,.322,19.4,7.0,0.7,9.5,71.8,0.53,70,65,65,65,7,3,545,1,0.3,1.36,12
J.P. Gosselin,DCN,CL,140.0,2.70,3.27,.290,16.9,6.5,0.8,8.6,81.2,0.58,75,65,65,50,6,3,567,2,1.8,1.43,13
Gage Sadler,COL,SP,158.1,3.24,4.18,.284,15.4,7.9,1.2,9.0,82.8,0.54,65,60,65,55,6,1,662,3,2.0,1.12,12
Cam Walsh,SLC,SP,145.0,4.90,4.07,.347,12.5,10.2,0.8,11.3,72.7,0.62,50,65,60,65,6,1,647,5,-1.1,1.03,21
Damien Chartrand,TEX,SP,167.2,2.47,3.05,.276,15.6,8.3,0.4,7.9,77.8,0.54,65,65,60,50,4,0,686,4,3.8,1.08,16
Oliver Chestnut,BAL,SP,132.1,5.51,4.34,.336,14.4,12.9,0.9,10.3,68.5,0.53,65,65,60,65,3,1,591,8,-2.3,1.04,21
Gerardo Valentin,TBG,SP,157.0,3.90,3.62,.334,16.2,9.4,0.6,10.1,73.6,0.56,70,70,60,70,2,0,693,0,1.2,1.19,20
Ahmed Bambino,AZ,SP,131.2,3.14,3.67,.296,14.2,8.1,0.8,9.3,76.2,0.58,60,60,60,50,1,0,558,1,0.0,1.08,19
Winston Chagnon,COL,SP,149.0,2.90,3.35,.272,12.5,10.1,0.2,8.1,77.0,0.57,55,65,50,65,1,0,625,1,1.0,1.08,21
Augustin De Boeck,TEX,SP,165.2,3.42,3.63,.279,14.8,10.6,0.6,8.2,75.0,0.50,75,65,65,70,1,0,696,10,0.1,1.10,23
Archie Moghan,DCN,SP,148.1,5.16,4.55,.295,20.7,15.3,1.0,8.2,71.5,0.52,85,65,50,55,1,0,662,1,-0.9,1.16,24
Kent Patterson,LAD,SP,183.2,3.68,3.41,.305,17.1,8.9,0.7,9.0,75.5,0.52,70,65,70,60,1,0,788,9,0.1,0.99,25
Michael Akurugu,ABQ,SP,227.0,3.33,3.33,.268,13.4,5.5,0.6,8.2,71.7,0.55,70,65,75,65,0,0,921,4,2.3,0.95,31
Neal Bass,SEA,SP,240.0,2.74,2.58,.299,28.7,8.0,0.7,7.2,77.7,0.56,90,75,70,65,0,0,963,1,2.5,1.10,31
Mason Belles,SD,SP,178.2,3.32,3.33,.300,20.0,8.4,0.8,8.6,76.7,0.58,80,75,60,65,0,0,759,3,0.4,0.95,26
Tom Beyke,MIN,SP,206.1,3.84,4.07,.311,12.0,8.0,0.9,10.2,75.1,0.57,60,70,65,50,0,0,891,0,-0.1,1.08,30
Josiah Bishop,BOS,SP,137.1,3.47,3.45,.296,17.1,9.0,0.7,8.8,74.7,0.55,70,70,70,65,0,0,580,4,1.1,0.97,19
Skyler Blanchette,DCN,SP,162.1,3.66,4.15,.282,18.9,10.2,1.1,8.1,77.1,0.47,85,65,65,60,0,0,676,1,-0.4,1.09,25
Rick Boone,SAC,SP,188.1,3.68,3.14,.318,16.0,7.2,0.6,9.7,70.0,0.53,60,65,75,65,0,0,804,4,0.4,1.06,29
Gary Bradley,PIT,SP,187.2,3.21,3.84,.274,14.2,9.4,0.6,8.2,78.0,0.58,65,65,65,50,0,0,788,2,2.3,1.08,29
John Calixte,VAN,SP,194.2,3.42,3.91,.267,10.8,7.6,0.7,8.6,76.0,0.49,45,65,75,55,0,0,812,0,2.2,1.07,24
Augustine Candelaria,TOR,SP,147.0,5.51,3.85,.342,16.0,9.3,0.8,11.0,66.6,0.53,55,65,65,70,0,0,676,0,-2.7,1.09,27
Teobaldo Castellanos,NOLA,SP,147.1,2.93,3.15,.276,14.7,8.6,0.4,8.1,75.3,0.52,70,70,75,55,0,0,613,3,1.9,1.12,20
Mason Chaney,SFS,SP,168.2,3.42,3.39,.293,14.2,6.4,0.6,8.9,73.3,0.54,65,65,65,55,0,0,691,0,0.8,1.09,26
Sebastian Cho,TEX,SP,201.0,3.81,3.68,.301,16.0,10.4,0.7,9.0,74.4,0.58,65,70,70,50,0,0,867,13,0.1,0.99,29
Sylvain Christoffel,LAD,SP,193.0,3.12,3.90,.292,19.5,11.0,0.9,8.5,82.1,0.53,80,65,65,55,0,0,835,3,2.0,1.07,29
Victor Clifton,MIL,SP,236.2,3.57,2.96,.311,17.6,5.1,0.6,9.2,72.2,0.55,75,75,75,65,0,0,983,0,2.4,1.05,31
Angel Colina,BOI,LF,150.2,5.32,4.21,.366,17.4,12.2,0.9,11.3,71.7,0.47,70,65,50,55,0,0,703,1,-1.6,1.10,25
Mohammed Comas,MIA,SP,204.2,3.21,3.69,.292,15.9,9.1,0.7,8.7,78.4,0.58,70,70,70,55,0,0,866,1,1.2,1.07,30
Wyatt Connor,DCN,SP,216.0,3.83,3.73,.297,20.7,12.7,0.7,8.0,73.9,0.54,80,70,60,65,0,0,947,7,1.0,1.09,30
Sam Conteh,CLT,SP,207.1,3.39,2.99,.312,19.5,7.7,0.6,8.8,73.3,0.58,85,75,70,65,0,0,866,1,-0.1,1.05,31
Elliott Curiel,BAL,SP,214.1,3.86,3.53,.320,19.8,9.7,0.9,9.2,77.1,0.47,80,65,70,55,0,0,921,14,0.9,1.05,31
Gavin Daily,COL,SP,207.1,4.47,3.77,.327,15.5,9.5,0.9,10.2,70.8,0.51,75,65,75,50,0,0,914,12,-1.5,1.04,30
Kuchek Davoodi,KC,SP,168.1,3.21,3.25,.288,18.9,8.0,0.7,8.4,74.6,0.48,75,70,70,55,0,0,713,4,1.3,1.10,26
Adam De La Mora,POR,SP,156.0,2.83,3.22,.275,15.6,6.7,0.6,8.1,78.2,0.55,70,70,75,55,0,0,639,5,3.1,1.06,25
Gavin Denz,STL,SP,143.0,3.46,4.12,.261,13.5,11.0,0.7,7.9,76.1,0.53,65,65,55,40,0,0,607,0,0.8,1.04,23
Arduino Donato,MIA,SP,190.2,3.12,3.87,.279,17.8,8.5,1.0,8.2,81.2,0.51,80,60,65,60,0,0,779,0,1.9,1.02,28
Ethan Dupuis,MIA,SP,144.1,3.12,3.39,.278,18.5,10.4,0.6,7.8,77.4,0.54,75,60,65,50,0,0,605,0,1.2,1.00,25
Dantel Duran,ATL,SP,216.0,2.88,2.69,.311,13.1,5.9,0.2,9.5,76.1,0.50,65,70,75,60,0,0,899,0,3.8,1.16,28
Gabriel Fortin,SAC,SP,208.0,3.20,2.77,.300,22.6,6.0,0.7,8.4,74.5,0.49,85,70,75,65,0,0,851,0,2.8,1.02,31
Dale Francoeur,POR,SP,154.2,3.96,2.97,.332,30.1,13.2,0.8,7.8,76.0,0.52,95,70,50,70,0,0,675,2,0.8,1.00,30
Gabe Garcia,CLT,SP,202.0,2.72,3.31,.280,17.6,6.3,0.8,8.2,80.0,0.55,60,70,75,65,0,0,824,0,3.2,1.01,31
Steve Glover,PHI,SP,193.1,3.68,3.52,.308,17.7,9.6,0.7,9.0,75.6,0.50,75,70,65,55,0,0,835,3,-0.2,1.03,29
Joel Green,ATL,SP,224.2,2.36,3.05,.258,23.4,7.2,0.8,6.8,85.3,0.57,80,70,75,65,0,0,870,0,4.9,0.99,28
Geraldo Grunwald,SEA,SP,223.1,3.39,2.95,.294,16.0,6.0,0.5,8.7,73.2,0.56,75,70,80,55,0,0,923,4,1.7,1.11,31
Lachlan Hartley,PHI,SP,219.1,4.06,3.65,.296,17.7,9.3,0.8,8.6,72.4,0.53,85,65,65,65,0,0,916,0,0.5,1.08,30
DIEGO HENRY,LAD,SP,201.0,2.42,3.00,.282,20.5,9.4,0.5,7.7,81.0,0.54,85,70,65,45,0,0,839,0,3.4,1.08,28
Easton Hensley,VAN,SP,184.1,4.00,4.05,.300,17.4,8.3,1.1,9.2,76.6,0.42,75,55,65,50,0,0,780,0,0.2,1.08,27
Hector Hernández,ATL-AA,SP,199.2,3.29,3.45,.320,12.9,6.4,0.6,10.2,76.2,0.53,55,65,80,60,0,0,856,1,1.5,1.08,27
Dwayne Higgins,SAC,SP,167.0,2.53,3.51,.257,18.9,9.1,0.8,7.3,77.4,0.46,75,65,65,60,0,0,683,1,2.0,1.11,26
Silas Hoggard,PIT,SP,218.0,3.22,3.85,.253,15.0,10.1,0.8,7.6,77.1,0.54,75,65,65,55,0,0,918,16,1.6,1.04,31
Joshua Ireton,CHC,SP,194.0,2.92,2.77,.309,19.6,6.7,0.5,8.8,74.8,0.56,85,75,70,50,0,0,808,0,0.9,1.04,28
Conner Janiak,PHI,SP,220.1,3.43,3.99,.281,13.8,8.6,0.8,8.7,77.9,0.59,55,70,65,65,0,0,929,1,1.4,1.11,30
T.J. Jennings,SD,SP,213.1,2.57,2.44,.295,22.9,5.1,0.6,7.9,75.6,0.58,85,80,75,50,0,0,844,1,2.1,0.98,30
Gene Kaumeyer,BOS,SP,190.1,3.55,3.71,.310,12.9,10.3,0.5,9.6,77.5,0.56,65,70,65,50,0,0,828,4,0.8,1.15,30
Johnny Kelly,MIN,SP,134.0,4.30,3.93,.297,18.3,7.3,1.2,9.1,69.6,0.58,75,60,65,55,0,0,563,0,-0.5,1.07,20
Patrick Konstantinyan,NYY,SP,155.2,3.76,3.13,.323,26.1,11.6,0.7,8.3,71.0,0.59,90,65,50,55,0,0,679,0,-0.6,1.09,25
Kevin Kosov,TBG,SP,194.2,4.53,4.14,.299,11.1,6.6,1.0,10.2,71.3,0.57,50,65,75,50,0,0,839,2,-0.3,0.92,29
Raymell Kress,KC,SP,179.0,4.47,4.22,.288,12.1,10.6,0.7,9.1,69.7,0.57,50,70,60,55,0,0,783,1,-2.1,1.10,28
B.J. Langley,NYY,SP,221.2,3.74,3.66,.296,17.0,9.6,0.7,8.8,75.6,0.58,80,70,65,75,0,0,942,0,1.7,1.08,30
Andrew Lee,CLT,SP,175.2,4.15,4.12,.293,13.9,10.8,0.8,9.1,71.8,0.57,65,70,65,60,0,0,761,0,-0.6,1.05,28
Chad Levey,AZ,SP,193.2,3.44,3.89,.276,14.9,11.1,0.6,8.3,72.9,0.53,65,70,60,50,0,0,838,1,-0.4,1.08,30
Amaru Luthra,MTL,SP,125.1,5.53,4.40,.336,19.2,15.2,0.8,9.4,66.8,0.49,85,65,40,50,0,0,573,0,-3.2,1.07,23
Vinny MacIver,PIT,RP,131.1,3.29,3.34,.267,14.3,7.8,0.5,7.9,75.3,0.54,50,70,70,65,0,0,538,6,0.9,1.01,22
Noah Maiyosi,MIA,SP,197.1,3.42,3.50,.271,19.9,10.3,0.7,7.5,74.6,0.56,75,65,65,65,0,0,818,0,2.5,1.05,29
Sebastián Marquez,CLE,SP,161.2,2.73,3.50,.270,12.3,7.8,0.4,8.2,77.6,0.51,60,65,65,55,0,0,665,0,1.7,0.98,24
Mason Master,TBG,SP,199.1,3.97,3.82,.312,13.5,10.3,0.5,9.7,73.0,0.57,65,65,65,70,0,0,884,4,-0.4,1.07,30
T.J. McCormick,VAN,SP,214.2,4.07,3.83,.322,15.0,9.5,0.8,9.9,71.2,0.60,70,70,70,50,0,0,927,0,0.1,1.02,31
Johnny Mealamu,NYM,SP,240.2,3.74,3.01,.321,19.9,9.0,0.5,9.0,71.9,0.56,85,65,65,70,0,0,1022,2,0.7,1.07,31
Russ Minton,SD,SP,196.2,3.39,3.84,.264,22.3,12.3,0.9,7.1,79.1,0.51,85,65,50,65,0,0,838,0,1.9,1.02,29
Tyrone Moise,SD,SP,206.2,2.92,3.62,.265,14.6,10.3,0.5,7.6,78.9,0.55,70,70,65,55,0,0,848,2,2.7,1.15,28
Vic Mullock,HOU,SP,170.2,4.38,3.53,.320,14.1,7.1,0.7,10.1,68.5,0.52,60,60,70,60,0,0,736,0,-1.5,1.05,26
Jorge Navarro,ATL,SP,239.1,2.93,3.46,.267,13.7,7.8,0.5,7.9,77.2,0.53,60,70,75,75,0,0,967,0,3.1,1.10,30
Libby Ortiz,AZ,SP,134.1,4.49,4.26,.272,12.5,9.2,0.9,8.7,70.0,0.58,55,65,60,80,0,0,568,0,-1.5,0.90,23
Niles Pagan,MTL,SP,241.0,2.69,2.70,.271,25.1,7.5,0.7,7.0,77.3,0.57,85,75,70,55,0,0,970,0,3.5,1.05,31
Cosme Peña,POR,SP,174.0,4.24,3.88,.273,16.6,10.4,0.9,8.1,71.3,0.51,70,70,55,60,0,0,730,8,0.7,0.99,29
Luís Pillado,PHI,SP,222.0,2.55,3.22,.270,20.6,9.5,0.6,7.2,79.1,0.57,75,75,65,55,0,0,897,0,2.9,1.03,30
Caballero Prado,BAL,SP,192.2,3.88,3.93,.308,21.2,10.7,1.1,8.9,78.5,0.49,85,65,60,65,0,0,840,6,0.3,0.99,31
Matthew Prescott,NYM,SP,214.0,3.11,3.19,.279,16.8,7.3,0.5,8.0,74.9,0.55,75,70,65,50,0,0,882,1,2.4,1.04,30
Nicolas Quiñones,PIT,SP,134.0,4.57,3.55,.308,19.1,10.0,0.9,9.0,70.7,0.51,80,65,65,65,0,0,580,8,-1.1,0.96,22
Ouranos Raya,MTL,SP,185.1,4.27,3.89,.316,16.0,10.4,0.7,9.7,72.0,0.57,75,75,60,40,0,0,824,0,-0.4,1.05,29
Heath Reyes,BOI,SP,185.2,3.88,3.80,.314,18.8,11.2,0.8,9.0,76.3,0.52,80,60,60,55,0,0,812,4,-0.4,1.13,29
Zach Risley,BOS,SP,194.1,3.89,3.54,.284,14.5,8.6,0.6,8.8,70.3,0.55,65,70,70,60,0,0,830,8,0.4,1.09,28
Brett Roland,NOLA,SP,171.1,3.99,3.99,.282,14.9,9.7,0.8,8.6,71.9,0.55,60,70,65,55,0,0,731,4,0.1,1.08,27
Bryce Rukingi,AZ,SP,198.1,3.36,3.46,.314,16.5,8.1,0.7,9.4,77.9,0.54,75,65,65,60,0,0,844,1,1.3,1.09,29
Claude San Filippo,PIT,SP,171.1,3.94,3.68,.266,15.0,7.6,0.8,8.2,71.2,0.54,65,70,75,55,0,0,719,7,-0.0,1.04,29
Pepe Sanchez,MIN,SP,200.0,4.05,3.95,.319,14.5,7.6,1.0,10.1,74.8,0.56,60,70,65,40,0,0,847,0,-1.8,0.98,29
Sal Sanchez,DET,SP,199.0,4.12,4.33,.293,14.1,10.5,0.9,9.1,75.5,0.54,60,70,70,65,0,0,866,1,0.2,1.06,31
Raymond Saunders,SFS,SP,140.1,3.01,3.84,.274,14.7,8.4,0.8,8.4,80.0,0.55,65,70,65,55,0,0,580,0,1.2,1.05,25
Jon Schlaf,HOU,SP,206.2,3.83,3.67,.315,14.1,8.2,0.6,9.7,73.2,0.53,60,70,65,70,0,0,889,0,-1.0,1.15,31
Roddy Smyth,MIL,SP,198.0,3.73,4.16,.270,16.7,8.7,1.1,8.2,76.4,0.54,65,65,55,50,0,0,831,2,0.6,1.07,29
Llewellyn Stablein,NYY,SP,214.0,3.36,4.30,.255,14.7,9.3,1.1,7.9,79.4,0.55,65,70,70,65,0,0,890,0,2.0,1.12,30
GOLIATH STETSON III,BOS,SP,201.0,3.63,3.01,.330,16.9,8.1,0.5,9.8,74.8,0.56,70,65,70,70,0,0,860,7,1.7,1.05,28
Joshua Stockey,STL,SP,184.1,4.64,4.28,.311,11.9,8.4,0.9,10.0,71.4,0.58,50,60,75,55,0,0,793,0,-1.4,1.05,28
Tracy Sullivan,MIL,SP,204.2,4.66,3.96,.339,12.9,8.4,0.8,11.1,71.0,0.51,70,70,75,55,0,0,912,4,-2.0,1.10,30
Kasper Sveinsson,ABQ,SP,214.1,2.73,3.26,.280,14.3,6.9,0.5,8.3,79.9,0.58,50,70,70,70,0,0,872,2,4.4,1.12,29
Takaaki Takizawa,TOR,SP,148.0,2.80,3.44,.301,23.8,9.8,0.9,8.0,83.0,0.55,90,70,60,70,0,0,613,0,1.8,1.13,19
Tamoto Taulealo,KC,SP,196.0,4.18,3.35,.323,18.5,12.4,0.4,9.1,71.1,0.56,85,70,55,55,0,0,877,1,-1.6,1.02,30
Leonard Thurman,NOLA,SP,176.2,5.60,4.44,.311,15.1,11.4,1.1,10.0,66.6,0.54,70,65,65,55,0,0,813,12,-2.1,1.07,30
Manuel Vega,SEA,SP,230.2,2.11,2.82,.262,19.9,8.1,0.5,7.0,84.4,0.55,75,70,60,55,0,0,913,1,5.2,1.02,30
Benjamin Veneman,COL,SP,208.0,3.46,3.57,.276,16.2,11.6,0.5,7.8,73.3,0.56,70,70,60,55,0,0,877,3,0.7,1.02,30
Justin Walker,TBG,SP,211.1,4.09,3.68,.321,14.3,10.9,0.6,9.9,74.3,0.52,65,70,65,65,0,0,937,7,0.1,1.09,31
Ryan Wiley,SLC,SP,177.1,4.92,3.67,.330,13.0,10.1,0.5,10.3,68.1,0.61,60,65,60,60,0,0,784,5,-1.3,1.07,28
Freddy Wilson,TOR,SP,199.2,3.38,3.31,.304,16.6,5.9,0.8,9.3,75.5,0.55,55,70,75,80,0,0,833,0,1.8,1.08,26
Gery Wortman,CLT,SP,203.0,3.37,3.80,.282,14.8,10.2,0.6,8.5,76.4,0.56,70,70,60,60,0,0,871,1,1.2,1.06,30
J.R. Wright,STL,SP,222.1,2.35,2.47,.253,25.6,7.3,0.5,6.3,79.9,0.54,80,65,65,55,0,0,867,1,4.3,1.02,29
Mochi Zavada,CLE,SP,121.1,4.30,4.94,.296,14.4,11.2,1.3,9.5,78.7,0.55,65,70,55,50,0,0,536,0,-0.1,1.10,19
