Name,TM,AVG,OBP,SLG,HR,PA,BABIP,BB%,SO%,BB,HP,AB,SF,RBI,R,SB,WPA,1B,2B,3B,CON,POW,EYE
Renato Feliz,San Francisco,.302,.319,.500,16,342,.301,2.6,12.6,9,2,324,7,66,47,6,2.13,66,16,0,7,7,4
Aleksandr Kuznetsov,Detroit,.261,.361,.377,6,330,.324,13.3,22.1,44,3,276,7,32,37,5,-0.45,52,14,0,6,7,7
E.J. Bernardo,Vancouver,.322,.414,.440,5,355,.350,11.5,11.0,41,10,298,6,52,34,13,1.44,73,16,2,8,6,6
Aaron Dean,Salt Lake,.241,.312,.368,10,330,.269,9.4,19.4,31,2,291,6,37,30,0,-1.87,53,7,0,6,6,6
Jake Mota,Seattle,.301,.370,.519,13,238,.299,10.5,14.7,25,1,206,6,39,33,17,0.62,44,4,1,7,7,5
Desi Quinones,Minnesota,.245,.406,.324,5,399,.269,21.3,11.8,85,2,306,6,34,58,8,1.58,61,9,0,7,6,9
Ragnar Warthman,Montreal,.260,.329,.334,5,395,.299,9.6,15.9,38,1,350,6,24,52,9,-1.88,75,11,0,6,6,7
Jamie Abbey,Toronto,.280,.333,.409,9,327,.291,8.0,11.6,26,0,296,5,37,37,0,-0.42,63,11,0,7,7,5
Morgan Robichaud,Charlotte,.296,.364,.419,9,330,.329,10.3,16.1,34,0,291,5,45,36,2,0.38,68,9,0,7,7,6
Sam Robichaux,St. Louis,.253,.282,.396,11,348,.264,3.7,14.1,13,2,328,5,39,49,6,-0.43,61,8,3,7,6,5
Armando Rodriguez,Tampa Bay,.256,.308,.392,10,364,.274,6.9,14.6,25,2,332,5,38,39,6,-0.32,60,15,0,7,6,5
Aiman Barhoumi,Minnesota,.256,.415,.446,14,369,.265,20.1,14.1,74,6,285,4,58,49,2,2.44,47,12,0,6,8,9
Al Caramagno,Milwaukee,.220,.312,.300,4,372,.258,11.0,16.9,41,4,323,4,32,40,14,-0.50,54,12,1,7,6,7
Ray Clay,Boise,.202,.266,.260,2,286,.246,7.3,19.9,21,3,258,4,17,22,0,-2.40,42,7,1,5,6,5
Liam DiMarco,Salt Lake,.218,.289,.313,6,318,.249,7.5,17.9,24,6,284,4,31,20,0,-2.29,48,7,1,7,7,5
Rudy Echevarria,Minnesota,.210,.275,.267,3,291,.254,6.9,19.9,20,5,262,4,27,22,0,-1.90,46,6,0,7,6,5
Nanto Funderburg,Jacksonville,.313,.327,.586,7,107,.296,2.8,14.0,3,1,99,4,24,14,0,0.46,19,4,1,7,6,4
Patrick Gardner,Arizona,.305,.343,.480,8,277,.329,5.1,14.1,14,3,256,4,48,38,4,0.41,53,13,4,6,6,5
Alejandro Gonzalez,Arizona,.263,.301,.368,4,226,.273,5.8,9.7,13,0,209,4,24,21,1,-1.28,42,8,1,7,6,5
Vlad Konkov,Houston,.257,.317,.387,8,281,.297,7.1,20.3,20,4,253,4,39,36,2,0.72,48,9,0,7,7,6
David Lara,Seattle,.258,.303,.390,4,175,.248,6.3,5.7,11,1,159,4,19,18,1,0.22,28,9,0,7,5,5
Christian Larkings,Arizona,.273,.317,.373,5,271,.306,6.3,15.5,17,1,249,4,40,28,2,0.37,55,6,2,7,5,5
Fernendo Minjarez,Milwaukee,.237,.318,.356,5,223,.275,9.9,19.7,22,3,194,4,29,23,0,-0.00,34,6,1,6,6,5
Otis Ramírez,Montreal,.271,.350,.380,7,334,.295,10.8,13.5,36,2,292,4,41,26,0,0.93,61,11,0,7,6,7
Mat Santana,Vancouver,.254,.296,.363,6,277,.284,5.1,16.6,14,3,256,4,24,23,0,-2.03,50,8,1,7,7,4
Dustin Santillan,Pittsburgh,.277,.342,.386,5,228,.300,8.3,13.6,19,3,202,4,24,31,6,-0.29,44,7,0,7,6,6
Dan Stern,Miami,.222,.272,.356,7,261,.229,5.7,13.4,15,3,239,4,33,22,6,-0.72,37,7,2,6,6,5
Jozef Wilder,Milwaukee,.291,.385,.466,15,395,.300,13.7,12.4,54,0,337,4,56,49,10,2.69,69,14,0,7,7,6
Jack Alford,Colorado,.306,.375,.447,11,360,.347,9.2,16.9,33,4,320,3,49,41,6,1.62,76,10,1,7,7,5
Steve Amaya,Chicago,.278,.367,.434,11,365,.286,12.1,10.7,44,2,316,3,30,36,0,0.06,63,12,2,7,6,7
Kendy Antoine,Charlotte,.265,.337,.369,7,356,.310,9.8,18.3,35,1,317,3,37,48,5,0.40,67,8,2,6,6,6
Gabriel Axe,Texas,.275,.321,.387,4,156,.327,6.4,21.8,10,1,142,3,18,15,2,-1.03,31,4,0,6,6,6
Jordi Bhola,Atlanta,.274,.401,.390,7,297,.364,17.2,25.3,51,2,241,3,33,42,4,0.92,52,7,0,5,7,8
Joel Bolio,Charlotte,.295,.349,.445,14,387,.314,6.7,14.2,26,5,353,3,63,45,0,2.15,79,11,0,7,7,5
Gabriel Bonilla,St. Louis,.233,.329,.397,9,298,.252,12.4,16.4,37,1,257,3,36,34,4,-0.48,37,13,1,7,6,6
Steve Brinkman,Cincinnati,.292,.348,.400,3,135,.311,7.4,12.6,10,2,120,3,15,15,0,-0.52,29,2,1,7,7,5
Jimmy Brossard,Montreal,.236,.340,.303,5,368,.303,12.5,22.8,46,5,314,3,33,28,2,-1.80,63,6,0,6,6,7
Jacques Bédard,Albuquerque,.258,.401,.455,12,307,.255,18.9,11.4,58,2,244,3,40,36,5,0.77,40,10,1,7,8,8
Tod Cepeda,Washington,.261,.348,.329,0,408,.307,11.0,13.7,45,4,356,3,24,46,27,-0.21,73,16,4,8,4,6
Min-Hu Choi,Milwaukee,.224,.309,.306,6,346,.256,11.3,17.1,39,0,304,3,32,36,2,-0.92,56,5,1,7,6,6
Trinidad Cisneros,San Diego,.328,.351,.388,1,74,.350,4.1,12.2,3,1,67,3,9,7,0,-0.53,20,1,0,7,6,6
Jonah Crane,Minnesota,.350,.384,.565,10,216,.382,5.1,16.7,11,2,200,3,28,32,2,1.26,48,11,1,6,7,5
James Cross,New York,.286,.421,.390,4,195,.336,19.5,17.4,38,0,154,3,27,21,3,0.40,36,4,0,7,6,7
Van Daly,Seattle,.253,.306,.313,1,111,.304,7.2,19.8,8,1,99,3,16,11,0,-0.56,21,3,0,7,7,5
Jonathan Dupeyron,Sacramento,.255,.281,.406,8,224,.280,3.1,19.2,7,2,212,3,26,26,1,-1.23,40,4,2,7,7,4
Cyrus Edwards,San Diego,.314,.441,.491,13,395,.369,18.2,18.2,72,2,318,3,45,62,5,2.01,71,15,1,7,8,8
Davey Escobedo,Arizona,.315,.377,.439,7,385,.353,8.6,13.8,33,3,346,3,38,46,4,-0.61,83,16,3,7,7,5
Zach Evans,New Orleans,.314,.376,.413,2,194,.335,9.8,9.3,19,0,172,3,26,13,0,0.39,41,11,0,7,6,5
Jeff Figueredo,Baltimore,.277,.326,.351,5,353,.308,6.2,13.3,22,3,325,3,29,31,3,-2.43,78,5,2,7,6,5
Archie Grissom,Portland,.268,.307,.369,5,339,.329,4.1,21.2,14,5,317,3,32,36,3,-1.66,66,11,3,7,6,4
Blake Hall,New York,.279,.345,.358,1,426,.327,8.9,14.3,38,2,383,3,32,48,9,1.05,84,17,5,7,5,6
Aitor Heredia,Albuquerque,.290,.392,.389,8,383,.316,13.6,12.3,52,4,324,3,51,38,0,1.22,78,8,0,8,6,6
Ryan Holcomb,New York,.287,.364,.433,12,349,.300,10.3,12.9,36,3,307,3,60,39,0,1.03,67,9,0,7,7,5
Ivica Ivkovic,Colorado,.272,.362,.330,3,320,.304,12.5,12.2,40,1,276,3,25,23,2,-0.56,65,7,0,7,5,6
Joe Johnson,Texas,.241,.273,.384,10,260,.254,4.6,17.3,12,0,245,3,34,29,1,-1.41,44,5,0,7,7,5
Kent Karon,Albuquerque,.291,.377,.379,6,353,.324,12.2,13.3,43,1,306,3,35,32,0,0.59,75,7,1,7,6,6
Rowan Kendrick,Baltimore,.239,.311,.368,12,347,.241,9.5,12.7,33,1,310,3,42,28,3,-1.36,58,4,0,7,6,6
Hudson King,Kansas City,.258,.358,.307,1,358,.304,13.4,14.2,48,1,306,3,26,39,12,0.21,66,12,0,7,4,7
Rich Lewis,Charlotte,.289,.304,.405,4,181,.307,2.2,12.2,4,1,173,3,23,18,0,-0.29,38,8,0,6,7,4
Eduardo Lisbey,Portland,.225,.292,.278,1,233,.275,8.6,18.9,20,1,209,3,26,16,0,-0.84,38,8,0,7,5,5
Kaiden Lynch,San Francisco,.263,.327,.397,6,275,.282,6.9,12.7,19,6,247,3,38,21,3,-0.01,47,9,3,6,6,5
Sammy Mackey,Detroit,.197,.295,.268,3,264,.227,12.1,16.3,32,1,228,3,21,14,0,-1.13,35,7,0,7,5,7
Dylan McCoy,Cincinnati,.185,.290,.300,8,314,.232,12.1,26.8,38,3,270,3,29,30,7,-2.18,35,7,0,5,7,6
O.J. McGee,Baltimore,.299,.349,.433,2,109,.321,6.4,12.8,7,2,97,3,17,12,0,0.27,20,7,0,6,6,5
Kirk Oliver,Boise,.290,.396,.430,10,333,.307,14.7,12.3,49,2,279,3,39,43,0,1.38,62,9,0,7,7,7
Ian Paz,Philadelphia,.294,.349,.335,1,344,.323,7.0,9.6,24,4,313,3,22,31,3,-0.50,83,6,2,7,6,5
Mateo Peña,Arizona,.281,.342,.391,5,284,.337,8.1,19.4,23,2,256,3,24,28,11,-0.35,55,11,1,7,5,5
Ricky Pinardi,Washington,.249,.344,.333,5,317,.362,12.0,30.6,38,3,273,3,31,27,4,-1.59,56,6,1,6,6,7
Ludger Poncet,Texas,.259,.353,.417,10,337,.275,12.2,13.9,41,3,290,3,45,32,1,0.85,51,12,2,6,6,7
Bip Pope,Philadelphia,.260,.339,.417,13,375,.262,10.9,11.2,41,0,331,3,49,38,5,-0.38,62,9,2,7,7,6
Sokol Prendi,Montreal,.311,.388,.405,3,400,.356,11.0,13.2,44,2,351,3,32,44,4,0.18,84,20,2,7,5,6
Colt Quintanilla,San Diego,.264,.358,.286,0,109,.300,12.8,12.8,14,1,91,3,12,5,0,0.12,22,2,0,7,6,5
Pablo Rascon,Philadelphia,.280,.388,.477,14,363,.300,12.9,15.4,47,9,304,3,57,47,4,1.77,53,18,0,7,7,7
Aidan Reuter,Boston,.253,.340,.353,6,332,.296,11.7,18.1,39,1,289,3,28,30,3,0.18,58,7,2,6,7,6
Matias Rodriguez,New York,.264,.397,.364,4,421,.331,18.1,19.0,76,1,341,3,30,56,4,0.67,65,20,1,7,6,7
Davis Sachs,Washington,.283,.373,.442,9,279,.312,11.1,16.1,31,5,240,3,44,23,0,0.15,48,11,0,6,7,5
Jacinto Sandoval,Kansas City,.252,.358,.355,5,310,.302,14.5,18.7,45,0,262,3,30,34,2,1.04,49,12,0,7,6,6
James Schoning,Kansas City,.216,.284,.255,1,116,.247,9.5,16.4,11,0,102,3,13,4,0,0.10,20,1,0,7,7,5
Dogancan Selâniki,New York,.272,.361,.438,14,410,.292,12.4,14.9,51,0,356,3,61,49,0,2.48,67,15,1,7,6,6
P.J. Sepulveda,Kansas City,.246,.323,.358,9,393,.275,9.2,16.0,36,5,349,3,43,45,8,0.31,66,10,1,7,6,5
Bob Smith,Los Angeles,.254,.302,.317,4,308,.294,5.8,16.9,18,3,284,3,28,33,1,-2.68,62,6,0,7,6,5
Justin Tarnowski,Los Angeles,.301,.396,.445,9,374,.340,13.1,15.2,49,3,319,3,37,42,1,0.57,70,15,2,7,7,7
Trent Tee,Arizona,.295,.425,.352,0,134,.330,18.7,10.4,25,1,105,3,11,16,0,0.48,25,6,0,6,7,7
Matteo Tortori,Atlanta,.258,.333,.328,2,324,.278,7.7,9.0,25,9,287,3,23,26,2,-0.37,58,14,0,8,5,5
Iason Tsongas,St. Louis,.282,.346,.336,0,312,.326,9.3,13.1,29,0,280,3,21,37,1,-1.53,67,9,3,8,5,5
Benny Velez,Minnesota,.356,.424,.458,5,257,.385,10.1,10.9,26,3,225,3,23,30,1,0.10,67,8,0,7,6,5
Vincenzo Vitiello,Washington,.209,.308,.283,5,299,.251,11.4,20.4,34,4,258,3,27,20,0,-1.21,45,4,0,7,6,7
Kyndon Walker,Tampa Bay,.207,.332,.296,4,337,.219,15.4,9.5,52,2,280,3,16,31,3,-1.30,44,7,3,7,6,7
Artie Wallace,Houston,.304,.398,.466,12,392,.357,13.5,18.9,53,1,335,3,59,52,1,1.78,72,18,0,7,7,6
Bobby Warren,Kansas City,.287,.376,.386,6,399,.332,12.3,15.5,49,2,345,3,45,48,1,-0.59,77,16,0,7,7,6
Pete Waugh,Sacramento,.214,.271,.318,5,347,.247,7.2,17.6,25,1,318,3,24,39,6,-1.38,46,16,1,6,6,5
Gaman Weston,Round Rock,.164,.215,.224,2,237,.200,5.1,21.1,12,3,219,3,16,13,4,-1.09,28,5,1,7,5,4
Rudy Abshire,Washington,.221,.299,.303,4,274,.242,9.1,12.8,25,3,244,2,21,18,5,-0.89,43,6,1,7,5,6
Ocheme Afolabi,Pittsburgh,.289,.350,.426,5,226,.310,8.8,11.9,20,0,204,2,33,20,2,0.05,41,13,0,8,6,6
Garcia Alajandrez,Down East,.266,.306,.363,6,265,.308,4.2,18.5,11,4,248,2,23,23,2,-0.67,55,4,1,7,6,4
Adam Anderson,Kansas City,.294,.384,.429,6,268,.337,12.7,16.0,34,1,231,2,27,42,3,0.24,52,7,3,7,6,6
Graham Babcock,Miami,.248,.337,.402,9,291,.278,12.0,18.2,35,0,254,2,31,32,3,0.18,43,10,1,6,6,7
Andy Bagley,Arizona,.274,.349,.366,6,393,.315,9.2,15.3,36,5,350,2,24,52,16,-0.66,76,14,0,7,6,6
Jared Bennett,Philadelphia,.221,.249,.252,1,237,.280,3.8,21.9,9,0,226,2,17,24,8,-2.28,45,4,0,5,5,5
Bobby Booysen,Indianapolis,.292,.424,.458,1,33,.300,21.2,15.2,7,0,24,2,5,6,0,0.55,5,1,0,6,6,6
Marcel Cardona,Miami,.220,.301,.289,5,362,.281,9.1,23.2,33,5,322,2,31,33,2,-2.14,60,5,1,6,7,5
Clint Casavant,Toronto,.304,.388,.375,2,340,.348,11.5,12.6,39,3,296,2,27,43,0,0.27,73,15,0,7,5,6
Tom Center,Vancouver,.206,.296,.352,7,189,.223,10.6,20.6,20,2,165,2,24,17,1,-0.36,24,3,0,6,7,5
Nolberto Cepero,Cincinnati,.240,.333,.300,1,60,.256,8.3,13.3,5,3,50,2,8,4,0,0.26,11,0,0,6,6,5
Robert Cheng,San Diego,.263,.312,.334,4,317,.289,6.6,12.0,21,1,293,2,41,29,3,1.14,64,9,0,7,6,6
Tommy Clark,Atlanta,.270,.307,.352,4,287,.309,3.8,15.7,11,4,270,2,24,33,16,-1.82,60,8,1,6,6,4
C.J. D'Acquisto,Minnesota,.263,.347,.381,4,222,.348,10.4,25.7,23,3,194,2,25,24,0,-0.25,37,9,1,5,6,6
Samet Daiu,Texas,.235,.323,.279,2,368,.294,11.4,19.3,42,1,323,2,13,21,7,-3.44,66,8,0,7,6,6
Ethan DeAlba,Toronto,.290,.378,.490,17,386,.307,12.2,15.3,47,2,335,2,60,60,2,1.62,64,16,0,7,7,7
Alexis Delegorsa,Charlotte,.247,.299,.299,1,107,.287,7.5,16.8,8,0,97,2,13,5,0,0.21,21,2,0,7,6,6
Pierino Della Robbia,Vancouver,.231,.311,.317,3,119,.269,10.1,21.0,12,1,104,2,11,10,1,-0.47,21,0,0,6,7,7
Howard Dunlap,Miami,.249,.294,.422,15,310,.260,5.5,18.4,17,2,289,2,41,39,4,-0.05,52,5,0,6,7,5
Joe Eagle,Chicago,.265,.353,.342,4,252,.314,9.9,17.9,25,6,219,2,22,26,6,0.11,49,5,0,6,6,5
Dalmacio Echave,Colorado,.278,.388,.278,0,67,.306,14.9,10.4,10,1,54,2,4,8,0,0.49,15,0,0,6,7,5
Emre Ergin,Charlotte,.292,.348,.349,3,348,.324,7.8,11.2,27,1,318,2,28,39,2,-1.71,81,9,0,8,4,6
Steve Frier,Miami,.197,.289,.271,2,232,.213,10.3,10.8,24,3,203,2,16,18,0,-0.98,29,9,0,6,6,6
Virgil Furlong,Cincinnati,.233,.315,.284,1,330,.290,9.7,18.8,32,4,292,2,23,28,11,-0.08,55,12,0,6,5,6
Woody Gallagher,Cleveland,.317,.385,.392,2,343,.375,8.5,15.5,29,6,306,2,17,31,1,-0.48,78,17,0,7,6,6
Valentín Gamez,Amarillo,.246,.293,.311,2,181,.283,6.6,16.0,12,0,167,2,20,16,0,-1.05,34,5,0,7,6,5
Arnaldo García,Boise,.276,.326,.398,8,276,.315,6.5,18.5,18,2,254,2,34,26,1,-0.34,55,7,0,6,6,5
Virgil Gibb,Baltimore,.237,.333,.312,4,249,.257,12.4,12.0,31,1,215,2,16,21,2,-0.78,43,4,0,7,6,6
Carson Godoy,St. Louis,.191,.291,.298,3,110,.208,12.7,19.1,14,0,94,2,12,10,0,-1.19,14,1,0,6,6,6
Jordan Gomez,Salt Lake,.298,.354,.428,7,237,.311,7.6,11.4,18,2,215,2,28,26,1,0.78,50,7,0,7,7,5
Spartak Gonchar,Seattle,.244,.305,.338,5,338,.290,7.7,18.9,26,2,308,2,27,37,8,-1.39,57,12,1,6,6,6
Troy Gowdy,Detroit,.296,.373,.360,2,287,.358,9.8,17.1,28,4,253,2,31,17,2,0.55,63,10,0,7,5,5
Max Guzman,Vancouver,.296,.361,.416,10,371,.350,8.4,19.4,31,4,334,2,50,34,0,0.45,79,10,0,7,7,5
Samuel Gómez,Washington,.203,.297,.285,7,377,.260,11.1,24.9,42,3,330,2,22,44,9,-1.70,54,6,0,6,6,6
Kyu-soo Huysee,Arizona,.257,.312,.332,4,276,.296,6.9,16.3,19,2,253,2,34,25,11,0.40,55,5,1,7,7,5
Mel Johnson,Detroit,.217,.314,.290,4,334,.246,12.0,14.4,40,2,290,2,23,38,0,-2.15,50,9,0,6,7,7
Scott Johnston,Washington,.280,.367,.417,11,401,.295,10.7,11.5,43,6,350,2,43,46,1,1.70,75,9,3,7,8,5
Johnny Kaizu,Portland,.277,.323,.381,7,365,.347,6.3,22.7,23,1,339,2,45,36,5,-0.16,74,12,1,7,7,5
Tevfik Kaner,Boise,.237,.322,.376,10,326,.232,9.5,8.9,31,6,287,2,47,35,0,-1.00,48,10,0,6,7,5
Logan Kloss,Baltimore,.289,.361,.396,7,399,.314,9.8,11.3,39,2,356,2,35,52,15,0.46,81,13,2,7,6,6
Aricin Krosky,Philadelphia,.143,.219,.214,1,64,.167,7.8,23.4,5,1,56,2,5,4,0,-0.75,6,1,0,6,6,5
Avery Lewis,Toronto,.296,.357,.508,17,395,.289,8.1,8.9,32,3,358,2,59,56,0,2.03,67,19,3,8,7,5
D.J. Lewis,Salt Lake,.250,.323,.346,4,362,.276,8.3,11.9,30,6,324,2,33,32,9,-0.37,61,13,3,8,6,5
Allan Li,San Diego,.268,.331,.356,0,166,.317,9.0,15.1,15,0,149,2,13,18,5,-0.36,28,11,1,7,5,5
Junming Li,Colorado,.227,.272,.280,2,162,.254,6.2,14.8,10,0,150,2,22,17,0,-1.37,30,2,0,7,7,5
Ricardo Lugo,Los Angeles,.264,.370,.327,4,357,.297,13.2,12.6,47,5,303,2,31,33,0,-0.82,69,7,0,6,7,7
D.Y. Madsen,New Orleans,.233,.386,.317,1,153,.265,19.0,12.4,29,2,120,2,11,20,2,-0.03,20,7,0,6,6,7
Joseph Major,New York,.314,.424,.469,13,387,.352,15.8,15.8,61,2,322,2,41,51,6,1.45,77,11,0,7,8,7
Darwin Maldonado,Pittsburgh,.284,.311,.428,7,241,.322,4.1,18.3,10,0,229,2,33,26,4,-0.08,49,6,3,7,6,5
Steve Martin,St. Louis,.315,.381,.423,5,168,.344,10.1,14.3,17,0,149,2,30,19,0,2.04,41,1,0,7,7,6
Kyle Marx,New York,.265,.333,.330,1,360,.341,8.6,21.1,31,3,324,2,20,34,3,-1.88,70,12,3,7,6,5
Sam Mbekile,St. Louis,.328,.413,.469,8,387,.364,12.7,12.7,49,1,335,2,52,51,20,2.53,82,17,3,8,6,7
Francis Mills,Boston,.277,.359,.429,9,329,.295,9.7,12.5,32,6,289,2,38,44,6,-0.11,54,17,0,7,6,6
D.J. Minnie,Pittsburgh,.224,.307,.373,5,153,.240,11.1,17.6,17,0,134,2,17,18,3,-1.00,20,5,0,6,7,6
Árpád Murna,Boise,.262,.339,.433,15,369,.297,9.8,20.6,36,3,328,2,46,45,6,0.76,60,11,0,6,7,5
Huy Nien,Los Angeles,.313,.443,.429,7,366,.346,18.9,11.7,69,1,294,2,48,39,0,1.74,73,11,1,7,7,7
Shola Nweke,Vancouver,.261,.366,.360,6,391,.309,13.3,17.1,52,4,333,2,26,65,52,1.57,67,13,1,7,6,6
Jaime Ormsby,Cincinnati,.276,.333,.362,5,321,.333,8.1,19.3,26,0,293,2,30,29,3,-1.78,67,8,1,7,6,5
Yorgino Plascencia,Chicago,.228,.318,.261,0,107,.259,10.3,12.1,11,2,92,2,10,7,0,-0.01,18,3,0,6,6,6
Abdel-Rahman Procaccini,Cleveland,.311,.346,.405,2,81,.350,6.2,17.3,5,0,74,2,14,7,0,-0.37,20,1,0,6,7,5
Wyatt Rangel,Seattle,.217,.307,.246,0,274,.259,11.7,15.0,32,0,240,2,18,22,2,-0.95,45,7,0,7,6,5
Tim Rausch,Philadelphia,.325,.390,.433,3,269,.373,10.0,14.1,27,0,240,2,29,27,6,1.24,58,17,0,7,6,5
Jim Rolfson,Washington,.272,.311,.374,6,376,.294,5.1,11.4,19,2,353,2,33,32,1,-1.04,74,14,2,7,6,5
Ned Roser,New York,.294,.348,.399,7,250,.323,7.2,14.8,18,2,228,2,23,19,0,-1.04,57,3,0,7,7,5
Travis Roussel,Texas,.226,.283,.377,2,60,.256,6.7,23.3,4,1,53,2,7,10,0,-0.41,8,2,0,6,6,5
Brian Salvato,Montreal,.230,.319,.339,12,417,.262,10.3,19.4,43,6,366,2,51,46,0,-1.34,68,4,0,7,7,6
Claude Santoyo,New York,.242,.299,.333,6,334,.262,7.5,12.6,25,1,306,2,31,40,14,-0.60,60,6,2,7,5,5
Cody Schwandner,Albuquerque,.214,.326,.338,8,313,.247,13.7,19.8,43,2,266,2,27,27,0,-0.16,40,9,0,7,7,6
Joe Sheridan,Milwaukee,.300,.372,.667,13,137,.303,10.2,24.1,14,1,120,2,34,25,2,1.61,19,3,1,5,9,5
Zachariah Sim,St. Louis,.239,.338,.354,7,364,.278,13.2,17.6,48,0,314,2,42,37,8,-1.29,54,13,1,6,6,7
Andres Sisneros,Vancouver,.221,.294,.260,1,313,.266,8.9,16.9,28,2,281,2,25,16,0,-2.35,53,8,0,7,6,5
Turner Slawson,New York,.301,.378,.346,2,328,.341,11.3,12.2,37,0,289,2,43,24,0,-0.87,79,5,1,8,5,5
Bill Smith,Atlanta,.249,.336,.346,5,399,.284,10.0,14.5,40,7,350,2,33,42,10,-0.46,65,15,2,7,6,6
Gelindo Solnar,Toronto,.274,.301,.414,6,196,.290,4.1,13.8,8,0,186,2,32,18,0,-0.51,37,8,0,6,6,5
Hugo Soto,Boston,.295,.409,.407,8,323,.317,16.1,11.8,52,1,268,2,37,26,0,1.24,65,6,0,7,6,6
Andrew Strother,Boise,.249,.305,.344,5,380,.304,7.6,20.0,29,0,349,2,27,39,4,-1.45,66,14,2,7,7,6
Loren Struebing,San Francisco,.305,.369,.410,5,339,.326,9.1,9.4,31,1,305,2,36,50,5,0.28,71,17,0,8,6,5
Ibrahim Sulemanagic,Salt Lake,.290,.371,.355,2,210,.329,10.5,13.3,22,3,183,2,21,20,1,0.47,45,6,0,7,5,5
V.J. Taylor,Detroit,.253,.346,.348,5,338,.307,11.8,19.2,40,3,293,2,21,36,4,-0.10,56,13,0,7,6,7
Tom Tetzlaff,Miami,.298,.354,.509,5,127,.337,7.1,19.7,9,2,114,2,17,13,2,0.83,20,9,0,7,6,5
Zach Trusnik,Chicago,.242,.363,.379,8,386,.264,15.8,13.2,61,1,322,2,40,40,1,-0.91,52,16,2,7,7,7
Julian Tyler,Toledo,.333,.371,.500,0,35,.417,8.6,22.9,3,0,30,2,8,4,0,0.68,6,3,1,6,6,5
Riordan Van Vorce,Staten Island,.327,.383,.458,3,120,.386,8.3,19.2,10,1,107,2,13,12,0,0.40,27,5,0,7,7,5
Sima Viduka,Cincinnati,.282,.337,.352,3,249,.298,7.6,8.4,19,1,227,2,25,22,4,0.10,54,7,0,7,5,5
Júlio Viramontes,Cleveland,.211,.264,.370,14,348,.236,6.9,23.3,24,0,322,2,37,32,2,-0.83,47,5,2,6,7,5
Nelson Wilson,Cleveland,.228,.331,.361,6,236,.268,12.3,20.8,29,3,202,2,28,20,0,-0.10,32,7,1,6,7,7
Rik Yan,Los Angeles,.184,.232,.316,6,164,.198,4.9,22.6,8,2,152,2,15,17,4,-1.38,20,2,0,6,6,4
Mason Adedipe,Portland,.224,.305,.336,1,131,.287,9.9,22.1,13,1,116,1,8,11,0,-1.12,15,10,0,6,7,5
Zlatko Aleksic,San Diego,.290,.365,.355,2,310,.348,10.6,16.5,33,0,276,1,31,40,2,0.77,67,10,1,7,5,6
Yohanny Almonte,Charlotte,.295,.378,.396,7,405,.328,11.9,12.6,48,0,356,1,41,55,11,0.50,85,11,2,7,6,7
Daxton Anderson,Cincinnati,.324,.416,.498,10,320,.348,13.8,12.2,44,0,275,1,24,35,1,0.39,61,18,0,7,6,7
