Name,TM,AVG,OBP,SLG,HR,PA,BABIP,BB%,SO%,BB,HP,AB,SF,RBI,R,SB,WPA,1B,2B,3B,CON,POW,EYE
Min-Yi Afonso,Oklahoma City,.238,.304,.238,0,23,.294,8.7,17.4,2,0,21,0,0,0,0,0.03,5,0,0,7,4,5
José Alcantar,Salt Lake,.400,.400,.400,0,5,.400,0.0,0.0,0,0,5,0,0,1,0,-0.10,2,0,0,7,5,5
Leandro Alcântara,San Francisco,.348,.516,.391,0,31,.471,22.6,19.4,7,1,23,0,4,3,2,0.18,7,1,0,6,7,6
Bill Allely,Toronto,.269,.305,.308,1,82,.339,4.9,22.0,4,0,78,0,10,12,0,0.40,20,0,0,6,7,5
Jonathan Allen,Tulsa,.367,.441,.600,2,34,.375,11.8,11.8,4,0,30,0,8,5,0,-0.23,8,1,0,7,7,5
Sandor Allison,Wisconsin,.000,.000,.000,0,4,.000,0.0,50.0,0,0,4,0,0,0,0,-0.04,0,0,0,5,4,4
Salvador Almazan,Minnesota,.271,.360,.335,2,214,.306,10.3,12.1,22,4,188,0,21,19,1,-0.59,43,6,0,7,6,6
Joel Almonte,Charlotte,.270,.333,.459,8,174,.302,8.6,20.1,15,0,159,0,28,21,0,0.25,30,4,1,6,7,5
Seong-Woo Andersen,Seattle,.240,.296,.400,4,108,.328,7.4,32.4,8,0,100,0,17,14,2,0.05,17,2,1,5,7,6
Ximeno Anguiano,Sacramento,.171,.286,.343,9,210,.224,11.4,35.2,24,5,181,0,21,28,0,-1.28,18,4,0,6,7,6
Sammy Ansong,Baltimore,.238,.342,.281,1,243,.283,11.1,14.8,27,6,210,0,17,25,0,-0.38,44,4,1,7,5,7
Joe Anthony,New Orleans,.235,.288,.324,1,73,.250,2.7,9.6,2,3,68,0,4,4,0,-0.06,12,3,0,6,6,4
Santiago Arbizo,Rocket City,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,3,4
Erik Arias,Sacramento,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,6,5
Niazi Armbruster,Portland,.138,.263,.231,2,76,.152,13.2,22.4,10,1,65,0,6,8,0,-0.96,7,0,0,6,7,6
David Armstrong,Cedar Rapids,.226,.293,.283,0,58,.293,8.6,20.7,5,0,53,0,1,6,0,-0.00,10,1,1,6,6,5
Ediño Arteaga,Montreal,.228,.345,.327,3,119,.247,10.9,14.3,13,5,101,0,12,9,0,0.29,19,1,0,6,7,5
Dave Auseklis,Toronto,.252,.317,.400,8,230,.259,8.3,12.2,19,1,210,0,28,36,0,0.05,38,7,0,6,7,5
Mark Bacon,St. Louis,.000,1.000,.000,0,1,.000,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Jason Bailey,St. Louis,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Mike Bailey,Portland,.285,.390,.356,5,313,.317,12.8,12.1,40,6,267,0,23,37,2,0.38,67,4,0,7,6,7
Val Bailey,New Orleans,.177,.244,.204,1,123,.216,7.3,19.5,9,1,113,0,6,9,0,-0.62,19,0,0,6,6,5
Leandro Bastos,Atlanta,.237,.336,.428,10,223,.286,11.2,26.0,25,4,194,0,30,27,1,0.10,29,7,0,6,7,6
Nicholas Bates,Atlanta,.251,.372,.355,9,390,.281,15.4,14.9,60,3,327,0,29,35,0,-0.69,66,7,0,7,6,8
Heath Baudelaire,Somerset,.271,.340,.271,0,53,.295,5.7,7.5,3,2,48,0,7,4,0,0.00,13,0,0,8,6,5
Claus Baxter,Miami,.219,.276,.305,4,163,.259,5.5,21.5,9,3,151,0,15,18,3,-1.18,28,1,0,6,6,5
Gray Beach,Boise,.250,.333,.250,0,18,.308,11.1,16.7,2,0,16,0,0,2,0,-0.10,4,0,0,7,6,6
Peyton Beam,St. Louis,.262,.314,.338,0,70,.304,7.1,12.9,5,0,65,0,8,9,2,-0.38,12,5,0,8,5,5
Michael Beckett,Sacramento,.247,.299,.284,1,174,.312,6.3,20.7,11,1,162,0,11,10,2,-1.06,36,3,0,7,6,5
Declan Bengry,Santa Fe,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,5,5
Larry Berg,Philadelphia,.265,.357,.364,4,311,.302,10.0,13.8,31,8,272,0,21,38,6,0.67,56,9,3,7,5,5
Felix Bernier,Mississippi,.233,.343,.367,1,35,.250,14.3,14.3,5,0,30,0,2,2,0,-0.20,5,1,0,7,5,6
Roberto Bessi,Charlotte,.284,.403,.363,4,350,.333,16.3,14.6,57,1,292,0,29,40,2,0.36,68,11,0,7,6,8
Cal Betterly,Batavia,.200,.200,.800,1,5,.000,0.0,20.0,0,0,5,0,1,1,0,0.03,0,0,0,6,6,5
Josiah Beyer,Charlotte,.176,.263,.353,1,19,.154,10.5,15.8,2,0,17,0,2,3,0,0.06,2,0,0,6,6,7
Abdul-Wahhab Bialota,Jacksonville,.333,.385,.333,0,13,.444,7.7,23.1,1,0,12,0,0,1,0,-0.05,4,0,0,6,6,5
Alden Blair,Fort Wayne,.667,.667,.667,0,3,.667,0.0,0.0,0,0,3,0,1,0,0,0.02,2,0,0,6,5,5
Sherman Bonin,St. Louis,.214,.279,.375,2,61,.204,8.2,8.2,5,0,56,0,5,5,0,-0.15,8,1,1,6,6,6
Chester Bonney,Sacramento,.250,.357,.250,0,14,.429,14.3,35.7,2,0,12,0,1,2,0,0.07,3,0,0,6,7,5
James L. Boxer,Minnesota,.000,1.000,.000,0,1,.000,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0,6,7,5
Brian Bridges,Houston,.242,.342,.348,2,152,.273,12.5,13.2,19,1,132,0,16,13,0,0.03,24,4,2,7,6,6
Connor Brown,Minnesota,.253,.284,.348,7,285,.290,4.2,18.2,12,0,273,0,28,28,3,-0.98,57,5,0,7,6,4
Dan Brown,Washington,.225,.324,.427,5,102,.224,12.7,16.7,13,0,89,0,14,12,2,-0.75,12,3,0,7,6,7
Jivin Brown,Worcester,.169,.239,.262,3,142,.207,7.7,24.6,11,1,130,0,15,9,1,-1.41,16,3,0,6,6,5
Jeremy Budzynski,Chicago,.208,.288,.302,1,59,.278,10.2,27.1,6,0,53,0,5,6,1,-0.37,8,2,0,7,6,5
Richard Burruel,Biloxi,.000,1.000,.000,0,1,.000,100.0,0.0,1,0,0,0,0,0,0,0.00,0,0,0,7,4,6
Luka Caktas,Miami,.211,.280,.231,0,161,.282,8.1,23.0,13,1,147,0,7,15,0,-1.22,28,3,0,6,5,6
Matt Callen,Baltimore,.179,.281,.214,0,32,.227,12.5,18.8,4,0,28,0,4,1,0,-0.33,4,1,0,6,6,5
Fred Cameron,Pittsburgh,.500,.500,.625,0,8,.800,0.0,37.5,0,0,8,0,1,1,0,0.19,3,1,0,7,6,6
Keletso Campbell,Charlotte,.308,.379,.423,1,58,.341,10.3,12.1,6,0,52,0,3,5,1,-0.33,13,1,1,8,5,5
Diego Cardoso,Washington,.229,.333,.393,7,162,.260,10.5,22.8,17,5,140,0,22,14,0,0.75,23,2,0,7,6,5
Luigi Carraro,Atlanta,.242,.345,.326,1,110,.286,10.9,15.5,12,3,95,0,12,8,0,-0.44,18,3,1,7,5,6
Diogo Carvalho,New York,.245,.332,.297,2,259,.290,11.6,15.8,30,0,229,0,14,18,0,-0.58,48,6,0,6,6,7
Elliot Castillo,Reno,.227,.320,.273,0,25,.294,12.0,20.0,3,0,22,0,1,2,0,0.12,4,1,0,6,6,6
Tom Caviness,Boise,.000,.000,.000,0,1,.000,0.0,100.0,0,0,1,0,0,0,0,-0.04,0,0,0,7,6,5
Morris Chariton,Marquette,.333,.353,.439,1,68,.356,2.9,8.8,2,0,66,0,9,8,0,-0.47,17,4,0,7,6,5
Fathlul Charnow,Houston,.271,.353,.386,3,187,.304,9.6,13.4,18,3,166,0,20,22,4,0.03,33,8,1,7,5,5
Edmilson Chavez,Washington,.312,.353,.375,0,17,.385,5.9,17.6,1,0,16,0,1,1,0,-0.18,4,1,0,6,6,5
Diego Maria Chesteen,Jacksonville,.176,.243,.412,2,37,.167,8.1,21.6,3,0,34,0,5,6,0,-0.58,2,2,0,6,7,5
Brody Chestnut,Minnesota,.192,.300,.256,1,90,.255,12.2,24.4,11,1,78,0,5,6,0,-1.32,12,2,0,5,7,5
Waylon Chiappetta,Washington,.175,.283,.250,1,46,.182,8.7,13.0,4,2,40,0,3,4,1,-0.26,6,0,0,6,6,5
Guy Collins,New York,.323,.405,.400,1,74,.385,10.8,16.2,8,1,65,0,7,9,0,0.27,18,2,0,7,6,7
Alex Colon,Newark,.312,.450,.500,1,20,.364,15.0,20.0,3,1,16,0,4,4,0,0.38,4,0,0,6,7,5
Sergio Colon,Baltimore,1.000,1.000,1.000,0,1,1.000,0.0,0.0,0,0,1,0,0,1,0,0.00,1,0,0,5,4,5
Mohammed Comas,Miami,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,5,5
Pete Conner,-,.250,.500,.250,0,6,.250,33.3,0.0,2,0,4,0,1,0,0,-0.03,1,0,0,7,4,7
Pelayo Cordero,Grand Junction,.206,.386,.206,0,44,.241,22.7,11.4,10,0,34,0,2,1,0,0.17,7,0,0,7,5,5
Roland Coreto,Colorado,.290,.322,.393,1,264,.324,3.4,11.0,9,3,252,0,31,25,13,-1.09,53,15,4,7,4,4
Prospero Cosenza,Detroit,.248,.362,.342,3,138,.366,15.2,31.2,21,0,117,0,13,11,0,0.10,24,2,0,5,7,7
Eton Craggs,Washington,1.000,1.000,1.000,0,1,1.000,0.0,0.0,0,0,1,0,0,0,0,0.00,1,0,0,7,3,7
Allen Creamer,Salt Lake,.246,.348,.296,1,164,.283,10.4,12.8,17,5,142,0,8,11,0,-1.58,30,4,0,7,6,6
Benedito Crespo,Miami,.281,.378,.363,3,312,.327,11.5,14.1,36,6,270,0,39,27,0,1.00,60,13,0,7,6,5
Neifi Creus,Cleveland,.197,.266,.311,8,267,.238,8.2,25.5,22,1,244,0,17,27,0,-1.30,37,2,1,5,7,5
Ashton Cromer,New Orleans,.147,.216,.265,1,37,.167,8.1,24.3,3,0,34,0,2,1,0,-0.40,3,1,0,6,6,5
Clay Crow,Cleveland,.178,.213,.267,1,47,.194,4.3,17.0,2,0,45,0,4,5,0,-0.42,6,1,0,7,6,4
Ivan Cruz,Sacramento,.400,.400,.400,0,10,.500,0.0,20.0,0,0,10,0,1,2,0,-0.06,4,0,0,7,5,5
Mark Cyr,Albuquerque,.215,.311,.312,2,106,.257,11.3,19.8,12,1,93,0,10,12,0,-0.62,15,3,0,7,6,6
Salvatore D'Azeglio,St. Louis,.216,.365,.216,0,63,.344,14.3,30.2,9,3,51,0,3,7,0,-0.00,11,0,0,6,5,7
Theodore Da Silva,Texas,.287,.414,.409,5,280,.324,17.9,13.2,50,0,230,0,30,36,2,1.10,49,11,1,7,7,7
Jake Dahms,Kansas City,.202,.292,.213,0,106,.241,10.4,14.2,11,1,94,0,6,6,1,-0.89,18,1,0,7,5,6
Frank Daniels,Texas,.233,.298,.233,0,47,.278,8.5,14.9,4,0,43,0,5,3,0,0.07,10,0,0,6,6,5
Neil Daniels,Wichita,.176,.440,.353,1,25,.154,28.0,12.0,7,1,17,0,3,4,0,0.10,2,0,0,6,6,7
Jason Dares,Detroit,.200,.273,.200,0,11,.250,9.1,18.2,1,0,10,0,0,0,0,-0.28,2,0,0,7,5,5
Braydon Davis,Arizona,.333,.370,.391,1,73,.367,5.5,11.0,4,0,69,0,7,4,0,0.13,21,1,0,7,5,5
Anyelo De La Cruz,Los Angeles,.319,.363,.362,0,124,.370,5.6,12.9,7,1,116,0,19,12,0,0.49,33,3,1,7,5,5
Fabian De La Torre,San Diego,.311,.346,.421,6,315,.344,4.8,12.7,15,1,299,0,34,42,0,0.47,72,15,0,8,6,5
Emiliano Delgado,Portland,.236,.306,.312,5,304,.275,8.6,17.4,26,2,276,0,18,32,0,-2.60,54,6,0,7,6,5
Salim Demir,St. Louis,.294,.406,.402,5,340,.333,15.6,12.9,53,1,286,0,33,48,13,1.02,65,12,2,7,6,8
Giovanni di Nardo,Birmingham,.143,.182,.286,1,22,.133,4.5,22.7,1,0,21,0,3,2,1,0.05,2,0,0,7,5,5
Josh Dillard,Tampa Bay,.158,.262,.228,1,65,.186,9.2,20.0,6,2,57,0,4,3,0,-0.77,7,1,0,6,6,5
Dylan Dillon,Trenton,1.000,1.000,1.000,0,1,1.000,0.0,0.0,0,0,1,0,0,0,0,0.00,1,0,0,7,5,5
Wilfredo Diones,Boston,.267,.340,.378,1,50,.297,8.0,14.0,4,1,45,0,6,7,0,0.01,9,2,0,6,7,6
Clint Donovan,Chicago,.167,.167,.167,0,6,.167,0.0,0.0,0,0,6,0,0,1,0,-0.00,1,0,0,6,6,6
Jason Drum,Cincinnati,.237,.305,.346,5,282,.269,7.4,15.6,21,4,257,0,24,28,2,-1.07,44,11,1,7,6,5
T.J. Duke,Albuquerque,.333,.355,.433,0,31,.385,3.2,12.9,1,0,30,0,4,5,0,0.21,7,3,0,8,5,6
Alfie Duran,Cincinnati,.179,.233,.294,9,317,.233,5.4,30.9,17,4,296,0,26,24,1,-3.06,38,5,1,5,7,5
Rigby Duvall,Sugar Land,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,5,5
Daniel Díaz,Chicago,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,5,5
Enrique Echegoyen,Seattle,.317,.358,.381,1,148,.355,6.1,11.5,9,0,139,0,12,11,4,0.02,37,6,0,7,5,5
Everett Efird,Cleveland,.252,.337,.327,2,166,.289,11.4,14.5,19,0,147,0,13,9,0,-0.58,30,5,0,7,5,6
Christian Eli,New York,.360,.418,.449,2,98,.385,8.2,9.2,8,1,89,0,8,7,0,0.66,28,2,0,7,6,5
Leonardo Elias,New Orleans,.245,.350,.342,6,323,.341,12.4,27.9,40,5,278,0,21,34,2,-0.04,53,9,0,7,7,6
P.J. Ellis,Philadelphia,.253,.330,.339,2,194,.264,9.3,6.7,18,2,174,0,15,21,3,-1.04,34,7,1,7,6,6
Carlisle Ennis,Salt Lake,.261,.277,.261,0,47,.300,2.1,12.8,1,0,46,0,1,7,0,-0.53,12,0,0,7,6,4
Braden Farrell,Cincinnati,.235,.297,.353,1,37,.259,2.7,16.2,1,2,34,0,3,5,0,-0.47,6,1,0,7,6,5
Leonardo Feliciano,Boston,.500,.571,.667,0,7,.600,14.3,14.3,1,0,6,0,2,1,0,0.16,2,1,0,5,7,4
Gabriel Fiene,Texas,.196,.286,.286,1,63,.250,11.1,23.8,7,0,56,0,3,7,0,-0.90,8,2,0,6,6,6
Prescott Fleet,Toledo,.412,.524,.588,1,21,.429,19.0,9.5,4,0,17,0,4,3,0,0.26,6,0,0,6,6,7
Gavin Fochtman,Grand Junction,.231,.375,.231,0,16,.250,18.8,6.2,3,0,13,0,0,2,0,-0.40,3,0,0,6,6,7
King Forester,Baltimore,.500,.556,.500,0,9,.571,0.0,11.1,0,1,8,0,0,0,0,-0.18,4,0,0,7,7,5
Brant Foster,St. Louis,.130,.200,.174,0,25,.158,8.0,16.0,2,0,23,0,0,1,0,-0.37,2,1,0,7,5,5
Andy Francisco,New York,.216,.305,.293,4,292,.265,11.0,20.2,32,1,259,0,17,26,0,-1.60,45,6,1,7,6,6
Geoff Freiburger,San Antonio,.500,.500,.500,0,4,.500,0.0,0.0,0,0,4,0,0,0,0,0.05,2,0,0,7,6,5
Colton Frisch,Binghamton,.048,.091,.048,0,22,.059,4.5,18.2,1,0,21,0,1,1,0,-0.27,1,0,0,8,5,5
Martin Funderburk,Houston,.261,.292,.783,4,24,.133,4.2,16.7,1,0,23,0,5,7,0,-0.12,2,0,0,7,5,6
Jonathon Furlough,Detroit,.263,.369,.400,3,111,.282,12.6,12.6,14,2,95,0,16,10,0,0.49,18,4,0,7,6,6
Jon Gallegos,St. Louis,.206,.281,.307,7,317,.241,8.8,20.2,28,2,287,0,25,25,7,-1.28,44,8,0,6,6,5
Fernando García,Atlanta,.241,.302,.293,1,63,.271,7.9,14.3,5,0,58,0,13,3,0,0.38,13,0,0,7,5,6
Gavin Garlic,Charlotte,.000,.000,.000,0,3,.000,0.0,33.3,0,0,3,0,0,0,0,-0.05,0,0,0,7,5,5
Karson Garnett,Toronto,.214,.312,.286,0,16,.250,12.5,12.5,2,0,14,0,3,1,0,0.03,2,1,0,6,5,6
Howard Garrett,St. Paul,.200,.400,.267,0,20,.300,25.0,25.0,5,0,15,0,1,2,0,-0.01,2,1,0,7,7,6
Freddy Gaspard,Tampa Bay,.282,.417,.385,1,48,.323,14.6,14.6,7,2,39,0,6,7,0,0.54,9,1,0,6,6,6
Andy Gastineau,Pittsburgh,.292,.383,.395,5,381,.318,11.8,10.0,45,4,332,0,33,56,15,1.61,75,15,2,7,6,7
Louis Gilbert,New York,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,6,8
Frank Girard,Memphis,.000,.000,.000,0,4,.000,0.0,25.0,0,0,4,0,0,0,0,-0.03,0,0,0,7,5,4
Lanny Glen,Houston,.241,.362,.345,1,69,.342,13.0,27.5,9,2,58,0,3,7,0,-0.68,11,1,1,5,7,6
Tom Godwin,Marquette,.500,.500,.500,0,2,.500,0.0,0.0,0,0,2,0,0,1,0,-0.00,1,0,0,7,6,6
Troy Goggans,Philadelphia,.223,.346,.331,10,384,.243,12.8,15.1,49,12,323,0,30,37,0,-1.03,57,5,0,6,7,7
Rex Golden,San Diego,.140,.196,.209,1,46,.147,6.5,17.4,3,0,43,0,4,4,0,-0.26,5,0,0,7,6,5
Jason Goldring,Tampa,.000,.250,.000,0,4,.000,25.0,50.0,1,0,3,0,0,0,1,0.07,0,0,0,6,5,6
Guido Gonçalves,Albuquerque,.183,.256,.366,4,78,.257,7.7,41.0,6,1,71,0,11,5,0,-0.52,8,1,0,5,9,5
Ezra Goto,Arizona,.214,.302,.282,1,116,.273,9.5,21.6,11,2,103,0,7,12,2,0.01,17,4,0,7,4,6
Bersi Graham,Jacksonville,.225,.295,.300,0,44,.290,9.1,20.5,4,0,40,0,5,6,0,-0.22,6,3,0,5,5,5
Roberto Graziani,Portland,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,3,6
J.J. Guinn,Philadelphia,.229,.280,.300,1,75,.263,5.3,16.0,4,1,70,0,6,4,0,-0.23,13,2,0,6,7,6
Danny Guzman,Miami,.263,.333,.316,0,63,.319,9.5,15.9,6,0,57,0,4,4,0,-0.53,12,3,0,7,6,5
Alijah Hamilton,Los Angeles,.270,.357,.270,0,42,.303,9.5,9.5,4,1,37,0,2,5,1,-0.17,10,0,0,7,6,5
Adam Hannon,Worcester,.250,.350,.346,1,60,.279,13.3,13.3,8,0,52,0,7,5,0,-0.09,10,2,0,6,6,7
Cooper Hanson,Chicago,.221,.299,.317,5,291,.248,7.6,14.8,22,7,262,0,27,25,0,-1.60,43,10,0,7,5,5
Shahriar Haque,Montgomery,.206,.273,.234,0,154,.257,7.1,18.2,11,2,141,0,15,7,6,-1.39,25,4,0,7,4,5
Dustin Hardman,Marquette,.200,.250,.267,0,16,.250,6.2,18.8,1,0,15,0,3,0,0,-0.07,2,1,0,7,6,5
Conner Harris,Marquette,.264,.361,.453,2,61,.308,11.5,19.7,7,1,53,0,8,8,0,-0.06,8,4,0,6,6,6
Ivan Harris,Colorado,.281,.364,.428,12,407,.303,11.1,13.3,45,2,360,0,48,51,3,1.88,75,11,3,7,7,5
Mason Harris,Texas,.000,.429,.000,0,7,.000,42.9,14.3,3,0,4,0,1,1,0,-0.08,0,0,0,6,6,5
Owen Harris,Philadelphia,.243,.277,.340,8,336,.262,4.5,13.7,15,0,321,0,31,36,16,-1.92,64,5,1,7,6,4
Liam Harvey,Sacramento,.205,.318,.274,1,85,.269,14.1,23.5,12,0,73,0,1,3,0,-1.01,12,2,0,6,7,6
Archer Hedgepeth,Philadelphia,.188,.235,.188,0,17,.231,0.0,17.6,0,1,16,0,0,1,0,0.06,3,0,0,6,6,5
James Heekin,New York,.286,.375,.286,0,16,.571,12.5,43.8,2,0,14,0,0,1,0,-0.09,4,0,0,6,6,7
Zedd Henry,Sugar Land,.429,.429,.571,0,7,.500,0.0,14.3,0,0,7,0,0,1,0,0.00,2,1,0,6,5,6
RILEY HOBBS JR.,New York,.230,.335,.345,4,191,.293,11.5,23.6,22,4,165,0,18,15,0,0.17,28,5,1,6,6,6
Colt Hooper,Portland,.272,.352,.364,5,281,.301,9.6,12.8,27,4,250,0,32,29,3,-1.11,56,6,1,6,7,6
Pat Hopkins,San Francisco,.292,.345,.405,4,200,.345,7.5,18.0,15,0,185,0,14,32,10,-0.22,42,7,1,7,7,4
Ashton Howell,Montgomery,.245,.288,.490,4,52,.211,3.8,13.5,2,1,49,0,5,9,0,-0.02,8,0,0,7,6,6
Noël Hudon,Milwaukee,.242,.315,.333,2,73,.264,8.2,15.1,6,1,66,0,7,11,0,-0.09,14,0,0,7,5,6
Dimitrios Ioannou,Albuquerque,.269,.358,.374,8,335,.293,12.2,13.1,41,0,294,0,27,50,4,0.93,64,7,0,7,5,6
John Jacob,Houston,.266,.347,.312,0,72,.321,9.7,15.3,7,1,64,0,3,10,0,-0.79,14,3,0,6,6,6
Cliff Jagger,Houston,.143,.270,.206,1,74,.151,13.5,12.2,10,1,63,0,8,8,0,-0.20,7,1,0,7,6,6
Jake Jara,Sacramento,.500,.500,.500,0,2,1.000,0.0,50.0,0,0,2,0,0,0,0,0.00,1,0,0,6,6,4
Larry Jenkins,Arizona,.260,.315,.260,0,54,.317,7.4,16.7,4,0,50,0,3,3,0,-0.46,13,0,0,7,6,5
Roger Jerome,Arizona,.275,.310,.425,1,42,.323,4.8,19.0,2,0,40,0,7,4,0,-0.07,7,3,0,7,5,6
Ayahito Jiruska,Atlantic City,.000,.250,.000,0,4,.000,25.0,0.0,1,0,3,0,1,1,0,-0.00,0,0,0,6,7,5
Franklin Johnson,Chicago,.176,.263,.294,0,19,.273,10.5,31.6,2,0,17,0,0,4,0,-0.38,1,2,0,6,5,6
Kane Jones,Chicago,.263,.333,.263,0,21,.357,9.5,23.8,2,0,19,0,2,1,0,-0.24,5,0,0,7,6,5
Matthew Jones,Seattle,.146,.186,.341,1,43,.139,4.7,9.3,2,0,41,0,5,2,0,0.07,2,1,2,6,7,5
Steve Jones,Los Angeles,.353,.389,.353,0,36,.480,5.6,25.0,2,0,34,0,4,3,0,0.06,12,0,0,7,5,6
Zach Jones,Kansas City,.230,.266,.311,1,64,.241,1.6,9.4,1,2,61,0,6,8,0,-0.14,11,2,0,7,5,5
J.J. Jordan,Las Vegas,.667,.750,.667,0,4,.667,25.0,0.0,1,0,3,0,2,0,0,0.85,2,0,0,7,5,6
Ángel Juarez,Toledo,.305,.379,.492,2,66,.320,10.6,10.6,7,0,59,0,9,7,0,-0.07,12,3,1,6,6,6
Cain Kahaki,Kansas City,.273,.333,.545,2,24,.250,8.3,16.7,2,0,22,0,2,4,0,0.12,4,0,0,7,6,5
Eric Kaminski,Atlanta,.414,.414,.552,0,29,.571,0.0,27.6,0,0,29,0,5,3,0,0.27,9,2,1,6,7,5
MIKO KAZAN,Salt Lake,.274,.371,.379,3,143,.341,13.3,21.0,19,0,124,0,13,18,0,-0.01,27,4,0,6,6,7
Bobby Keck,Washington,.156,.207,.364,5,82,.146,6.1,29.3,5,0,77,0,7,8,0,-1.45,6,1,0,5,7,5
Parker Kile,Houston,.226,.273,.290,0,33,.304,3.0,24.2,1,1,31,0,2,3,0,-0.51,5,2,0,6,7,5
Jakob Kinder,St. Paul,.214,.353,.214,0,17,.214,17.6,0.0,3,0,14,0,2,1,0,-0.05,3,0,0,6,6,5
Blake King,Texas,.155,.300,.224,1,70,.186,14.3,20.0,10,2,58,0,3,2,1,-0.09,7,1,0,6,6,7
Wyatt King,New York,.217,.357,.391,1,28,.222,14.3,14.3,4,1,23,0,2,4,1,-0.19,3,1,0,7,6,5
Kyr Konoplyanka,Cleveland,.180,.285,.338,13,319,.274,11.6,40.8,37,4,278,0,30,34,2,-1.15,33,3,1,4,8,7
Elliot Koukal,Salt Lake,.246,.312,.347,9,369,.285,8.4,18.4,31,1,337,0,28,45,8,-1.21,67,7,0,6,7,5
Trevor Kruithoff,Sacramento,.261,.333,.370,1,51,.324,7.8,21.6,4,1,46,0,8,5,0,-0.02,9,2,0,6,6,6
Chris Kubinski,Houston,.319,.355,.391,3,338,.345,4.7,8.9,16,2,320,0,33,36,12,1.11,86,12,1,7,5,5
Adrian Kurz,San Francisco,.267,.362,.328,2,224,.316,12.9,15.6,29,0,195,0,17,20,0,0.61,44,6,0,7,5,7
John Kusel,Newark,.194,.286,.194,0,35,.222,8.6,11.4,3,1,31,0,1,4,0,-0.33,6,0,0,6,7,6
Noel Körner,Pensacola,.158,.238,.158,0,21,.176,9.5,9.5,2,0,19,0,0,2,0,-0.25,3,0,0,5,5,4
Alan LaCoste,Toronto,.667,.667,.667,0,3,.667,0.0,0.0,0,0,3,0,0,0,0,0.02,2,0,0,7,5,4
Ralph LaMonte,-,.091,.167,.091,0,12,.091,8.3,0.0,1,0,11,0,0,1,0,-0.14,1,0,0,7,4,6
Jud Larson,Montreal,.226,.294,.258,0,68,.280,8.8,17.6,6,0,62,0,8,8,0,-0.89,12,2,0,7,5,7
D.J. Lassiter,New York,.227,.277,.295,1,47,.250,6.4,14.9,3,0,44,0,5,4,0,-0.85,9,0,0,7,5,5
Drake Law,Portland,.258,.333,.331,1,168,.317,8.3,17.9,14,3,151,0,11,11,0,-0.35,31,6,1,7,6,5
Htoo Sar Lee,Delmarva,.280,.308,.280,0,26,.368,0.0,23.1,0,1,25,0,1,2,0,-0.14,7,0,0,6,6,4
Price Lee,Arizona,.500,.667,1.000,0,3,1.000,33.3,33.3,1,0,2,0,0,1,0,-0.01,0,1,0,6,4,6
Halsten Leiendecker,Detroit,.311,.373,.395,1,209,.379,5.7,17.2,12,7,190,0,25,21,0,0.35,46,11,1,7,6,5
Manuelo Leon,Toronto,.248,.299,.321,2,147,.330,4.8,25.9,7,3,137,0,12,18,0,-0.59,29,2,1,6,6,5
Ed Levy,San Francisco,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,3,5
Heath Lewis,Reno,.000,.000,.000,0,4,.000,0.0,0.0,0,0,4,0,0,0,0,-0.37,0,0,0,7,6,5
